Estado,Probables (año pasado),Probables (año actual),Confirmados Dengue No Grave (año pasado),Confirmados Dengue No Grave (año actual),Dengue con Signos de Alarma y Dengue Grave (año pasado),Dengue con Signos de Alarma y Dengue Grave (año actual),Total Confirmados (año pasado),Total Confirmados (año actual),Defunciones (año pasado),Defunciones (año actual),Semana_Epidemiologica,Anio
TABASCO,573,"4,108",22,204,8,353,30,557,0.0,5.0,41,2019
NAYARIT,610,"2,204",21,148,7,132,28,280,1.0,1.0,41,2019
NUEVO LEÓN,"3,545","2,246",222,126,162,89,384,215,0.0,0.0,41,2019
YUCATÁN,863,"2,357",2,131,0,82,2,213,0.0,0.0,41,2019
TAMAULIPAS,"1,371","2,208",121,165,12,30,133,195,1.0,0.0,41,2019
COLIMA,"1,036","1,667",19,72,10,62,29,134,0.0,0.0,41,2019
SONORA,465,883,4,87,1,21,5,108,0.0,0.0,41,2019
GUANAJUATO,812,"1,167",25,84,0,8,25,92,0.0,0.0,41,2019
CAMPECHE,301,868,0,24,0,31,0,55,0.0,0.0,41,2019
MÉXICO,622,597,103,45,1,4,104,49,0.0,0.0,41,2019
SINALOA,"1,133",684,49,36,2,5,51,41,0.0,0.0,41,2019
BAJA CALIFORNIA SUR,944,314,91,25,14,8,105,33,0.0,0.0,41,2019
CHIHUAHUA,13,108,0,19,0,4,0,23,0.0,0.0,41,2019
COAHUILA,303,230,29,11,3,5,32,16,0.0,0.0,41,2019
DURANGO,64,65,7,12,0,1,7,13,0.0,0.0,41,2019
QUERÉTARO,32,107,2,9,0,0,2,9,0.0,0.0,41,2019
ZACATECAS,18,60,2,3,0,1,2,4,0.0,0.0,41,2019
AGUASCALIENTES,16,33,0,3,0,0,0,3,0.0,0.0,41,2019
BAJA CALIFORNIA,66,71,1,0,0,0,1,0,0.0,0.0,41,2019
CIUDAD DE MÉXICO,153,424,0,0,0,0,0,0,0.0,0.0,41,2019
TLAXCALA,8,32,0,0,0,0,0,0,0.0,0.0,41,2019
VERACRUZ,"7,903","32,955","1,119","5,862",191,803,"1,310","6,665",1.0,15.0,40,2019
JALISCO,"7,402","39,226",917,"4,233",106,"1,471","1,023","5,704",1.0,13.0,40,2019
CHIAPAS,"7,473","13,337",594,567,"1,965","1,414","2,559","1,981",28.0,12.0,40,2019
OAXACA,"2,934","10,288",72,859,42,385,114,"1,244",2.0,2.0,40,2019
QUINTANA ROO,954,"5,062",45,594,6,369,51,963,0.0,6.0,40,2019
MORELOS,"1,079","7,760",15,265,38,695,53,960,0.0,10.0,40,2019
PUEBLA,492,"4,574",65,840,0,109,65,949,0.0,0.0,40,2019
SAN LUIS POTOSÍ,"1,224","4,030",367,810,18,31,385,841,0.0,0.0,40,2019
MICHOACÁN,"1,355","3,276",152,624,4,44,156,668,1.0,1.0,40,2019
GUERRERO,"1,307","6,304",33,230,33,426,66,656,1.0,6.0,40,2019
HIDALGO,339,"1,269",88,518,4,26,92,544,0.0,1.0,40,2019
TABASCO,510,"3,841",19,203,8,332,27,535,0.0,5.0,40,2019
NAYARIT,560,"1,778",17,144,5,116,22,260,1.0,1.0,40,2019
YUCATÁN,834,"2,135",0,121,0,69,0,190,0.0,0.0,40,2019
NUEVO LEÓN,"2,967","1,932",185,110,139,71,324,181,0.0,0.0,40,2019
TAMAULIPAS,"1,231","1,890",103,156,11,25,114,181,1.0,0.0,40,2019
COLIMA,978,"1,464",17,69,9,57,26,126,0.0,0.0,40,2019
GUANAJUATO,774,"1,019",21,81,0,8,21,89,0.0,0.0,40,2019
SONORA,439,619,4,56,1,17,5,73,0.0,0.0,40,2019
MÉXICO,603,565,99,45,1,4,100,49,0.0,0.0,40,2019
CAMPECHE,293,741,0,21,0,27,0,48,0.0,0.0,40,2019
SINALOA,950,628,43,34,2,5,45,39,0.0,0.0,40,2019
BAJA CALIFORNIA SUR,840,280,77,18,11,7,88,25,0.0,0.0,40,2019
COAHUILA,244,193,19,6,1,2,20,8,0.0,0.0,40,2019
CHIHUAHUA,13,56,0,4,0,1,0,5,0.0,0.0,40,2019
QUERÉTARO,30,90,2,4,0,0,2,4,0.0,0.0,40,2019
AGUASCALIENTES,16,30,0,3,0,0,0,3,0.0,0.0,40,2019
ZACATECAS,17,46,2,1,0,0,2,1,0.0,0.0,40,2019
BAJA CALIFORNIA,65,67,1,0,0,0,1,0,0.0,0.0,40,2019
CIUDAD DE MÉXICO,153,393,0,0,0,0,0,0,0.0,0.0,40,2019
DURANGO,63,39,7,0,0,0,7,0,0.0,0.0,40,2019
TLAXCALA,6,29,0,0,0,0,0,0,0.0,0.0,40,2019
VERACRUZ,"4,619","20,383",514.0,"3,615",90,511,604,"4,126",0.0,2.0,36,2019
JALISCO,"4,580","16,742",462.0,"1,887",53,564,515,"2,451",0.0,2.0,36,2019
CHIAPAS,"5,536","10,278",413.0,535,"1,456","1,289","1,869","1,824",20.0,12.0,36,2019
OAXACA,"1,605","6,119",19.0,597,15,250,34,847,1.0,2.0,36,2019
QUINTANA ROO,813,"3,346",30.0,421,4,246,34,667,0.0,6.0,36,2019
SAN LUIS POTOSÍ,722,"2,320",178.0,640,11,23,189,663,0.0,0.0,36,2019
PUEBLA,362,"2,417",42.0,477,0,59,42,536,0.0,0.0,36,2019
MORELOS,882,"5,330",6.0,138,16,381,22,519,0.0,6.0,36,2019
MICHOACÁN,"1,043","2,401",100.0,445,3,30,103,475,1.0,1.0,36,2019
GUERRERO,"1,064","4,677",22.0,182,24,291,46,473,0.0,5.0,36,2019
TABASCO,397,"3,038",4.0,179,3,235,7,414,0.0,5.0,36,2019
HIDALGO,244,650,41.0,245,1,14,42,259,0.0,1.0,36,2019
TAMAULIPAS,962,"1,318",58.0,132,9,18,67,150,1.0,0.0,36,2019
NAYARIT,433,845,5.0,73,5,50,10,123,1.0,1.0,36,2019
NUEVO LEÓN,"1,764","1,325",96.0,63,79,44,175,107,0.0,0.0,36,2019
YUCATÁN,734,"1,395",0.0,60,0,27,0,87,0.0,0.0,36,2019
COLIMA,785,"1,027",5.0,47,5,23,10,70,0.0,0.0,36,2019
GUANAJUATO,676,682,15.0,44,0,4,15,48,0.0,0.0,36,2019
CAMPECHE,255,489,0.0,15,0,17,0,32,0.0,0.0,36,2019
SINALOA,608,487,19.0,29,1,3,20,32,0.0,0.0,36,2019
MÉXICO,477,463,76.0,18,1,3,77,21,0.0,0.0,36,2019
SONORA,320,383,0.0,18,0,3,0,21,0.0,0.0,36,2019
BAJA CALIFORNIA SUR,394,187,18.0,9,4,3,22,12,0.0,0.0,36,2019
COAHUILA,103,149,0.0,2,0,2,0,4,0.0,0.0,36,2019
CHIHUAHUA,10,16,0.0,1,0,0,0,1,0.0,0.0,36,2019
QUERÉTARO,18,47,0.0,1,0,0,0,1,0.0,0.0,36,2019
AGUASCALIENTES,15,15,0.0,0,0,0,0,0,0.0,0.0,36,2019
BAJA CALIFORNIA,58,47,0.0,0,0,0,0,0,0.0,0.0,36,2019
CIUDAD DE MÉXICO,123,292,0.0,0,0,0,0,0,0.0,0.0,36,2019
DURANGO,52,28,2.0,0,0,0,2,0,0.0,0.0,36,2019
TLAXCALA,2,19,0.0,0,0,0,0,0,0.0,0.0,36,2019
ZACATECAS,9,32,0.0,0,0,0,0,0,0.0,0.0,36,2019
VERACRUZ,"5,253","23,631",681.0,"4,251",126,594,807,"4,845",0.0,2.0,37,2019
JALISCO,"5,249","21,038",561.0,"2,619",65,786,626,"3,405",0.0,2.0,37,2019
CHIAPAS,"5,962","11,165",458.0,552,"1,604","1,321","2,062","1,873",22.0,12.0,37,2019
OAXACA,"1,894","7,180",23.0,655,16,280,39,935,2.0,2.0,37,2019
PUEBLA,396,"2,915",47.0,620,0,77,47,697,0.0,0.0,37,2019
QUINTANA ROO,861,"3,736",33.0,433,5,254,38,687,0.0,6.0,37,2019
SAN LUIS POTOSÍ,801,"2,780",216.0,641,13,25,229,666,0.0,0.0,37,2019
MORELOS,926,"6,068",6.0,173,16,476,22,649,0.0,6.0,37,2019
MICHOACÁN,"1,103","2,639",109.0,496,4,37,113,533,1.0,1.0,37,2019
GUERRERO,"1,127","5,168",25.0,186,25,343,50,529,1.0,5.0,37,2019
TABASCO,409,"3,241",6.0,182,6,250,12,432,0.0,5.0,37,2019
HIDALGO,278,763,58.0,296,2,15,60,311,0.0,1.0,37,2019
TAMAULIPAS,999,"1,426",62.0,143,9,19,71,162,1.0,0.0,37,2019
NAYARIT,457,"1,020",8.0,99,5,60,13,159,1.0,1.0,37,2019
NUEVO LEÓN,"2,035","1,425",112.0,75,100,49,212,124,0.0,0.0,37,2019
YUCATÁN,757,"1,544",0.0,80,0,32,0,112,0.0,0.0,37,2019
COLIMA,820,"1,105",5.0,52,5,35,10,87,0.0,0.0,37,2019
GUANAJUATO,697,769,17.0,51,0,5,17,56,0.0,0.0,37,2019
CAMPECHE,269,561,0.0,16,0,18,0,34,0.0,0.0,37,2019
SINALOA,674,520,26.0,30,1,3,27,33,0.0,0.0,37,2019
SONORA,340,436,0.0,25,0,6,0,31,0.0,0.0,37,2019
MÉXICO,510,485,76.0,20,1,3,77,23,0.0,0.0,37,2019
BAJA CALIFORNIA SUR,495,203,32.0,9,6,3,38,12,0.0,0.0,37,2019
COAHUILA,125,156,3.0,2,1,2,4,4,0.0,0.0,37,2019
QUERÉTARO,24,58,0.0,2,0,0,0,2,0.0,0.0,37,2019
AGUASCALIENTES,15,21,0.0,1,0,0,0,1,0.0,0.0,37,2019
CHIHUAHUA,10,16,0.0,1,0,0,0,1,0.0,0.0,37,2019
BAJA CALIFORNIA,60,49,1.0,0,0,0,1,0,0.0,0.0,37,2019
CIUDAD DE MÉXICO,129,309,0.0,0,0,0,0,0,0.0,0.0,37,2019
DURANGO,57,29,2.0,0,0,0,2,0,0.0,0.0,37,2019
TLAXCALA,2,19,0.0,0,0,0,0,0,0.0,0.0,37,2019
ZACATECAS,10,35,1.0,0,0,0,1,0,0.0,0.0,37,2019
VERACRUZ,127.0,760.0,4.0,59.0,1.0,27.0,5.0,86.0,0.0,0.0,05,2019
CHIAPAS,154.0,281.0,8.0,16.0,38.0,69.0,46.0,85.0,0.0,0.0,05,2019
JALISCO,195.0,597.0,6.0,40.0,1.0,8.0,7.0,48.0,0.0,0.0,05,2019
QUINTANA ROO,51.0,228.0,1.0,31.0,0.0,13.0,1.0,44.0,0.0,0.0,05,2019
TABASCO,46.0,184.0,0.0,27.0,0.0,11.0,0.0,38.0,0.0,0.0,05,2019
MICHOACÁN,57.0,154.0,2.0,17.0,0.0,5.0,2.0,22.0,0.0,0.0,05,2019
OAXACA,28.0,194.0,0.0,2.0,0.0,8.0,0.0,10.0,0.0,0.0,05,2019
SAN LUIS POTOSÍ,6.0,58.0,0.0,9.0,0.0,1.0,0.0,10.0,0.0,0.0,05,2019
SINALOA,88.0,64.0,1.0,8.0,0.0,0.0,1.0,8.0,0.0,0.0,05,2019
NAYARIT,23.0,76.0,0.0,5.0,1.0,2.0,1.0,7.0,0.0,0.0,05,2019
TAMAULIPAS,57.0,75.0,0.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,05,2019
MORELOS,49.0,64.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,05,2019
COLIMA,78.0,127.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,05,2019
GUERRERO,67.0,93.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,05,2019
NUEVO LEÓN,44.0,76.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,05,2019
PUEBLA,5.0,25.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,05,2019
YUCATÁN,42.0,36.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,05,2019
BAJA CALIFORNIA SUR,45.0,29.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,05,2019
AGUASCALIENTES,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
BAJA CALIFORNIA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
CAMPECHE,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
COAHUILA,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
CHIHUAHUA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
CIUDAD DE MÉXICO,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
DURANGO,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
GUANAJUATO,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
HIDALGO,6.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,05,2019
MÉXICO,17.0,17.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,05,2019
QUERÉTARO,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
SONORA,40.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
TLAXCALA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
ZACATECAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,05,2019
VERACRUZ,96.0,637.0,3.0,45.0,1.0,24.0,4.0,69.0,0.0,0.0,04,2019
CHIAPAS,105.0,192.0,7.0,12.0,23.0,51.0,30.0,63.0,0.0,0.0,04,2019
QUINTANA ROO,33.0,179.0,1.0,23.0,0.0,13.0,1.0,36.0,0.0,0.0,04,2019
TABASCO,43.0,140.0,0.0,18.0,0.0,9.0,0.0,27.0,0.0,0.0,04,2019
JALISCO,155.0,456.0,2.0,19.0,0.0,5.0,2.0,24.0,0.0,0.0,04,2019
MICHOACÁN,42.0,94.0,1.0,10.0,0.0,2.0,1.0,12.0,0.0,0.0,04,2019
SAN LUIS POTOSÍ,5.0,38.0,0.0,7.0,0.0,1.0,0.0,8.0,0.0,0.0,04,2019
OAXACA,25.0,143.0,0.0,2.0,0.0,5.0,0.0,7.0,0.0,0.0,04,2019
TAMAULIPAS,38.0,59.0,0.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,04,2019
SINALOA,75.0,43.0,1.0,5.0,0.0,0.0,1.0,5.0,0.0,0.0,04,2019
NAYARIT,17.0,67.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,04,2019
GUERRERO,46.0,68.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,04,2019
MORELOS,37.0,47.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,04,2019
PUEBLA,5.0,24.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,04,2019
YUCATÁN,33.0,27.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,04,2019
BAJA CALIFORNIA SUR,35.0,28.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,04,2019
COLIMA,67.0,88.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,04,2019
AGUASCALIENTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
BAJA CALIFORNIA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
CAMPECHE,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
COAHUILA,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
CHIHUAHUA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
CIUDAD DE MÉXICO,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
DURANGO,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
GUANAJUATO,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
HIDALGO,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
MÉXICO,14.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,04,2019
NUEVO LEÓN,25.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,04,2019
QUERÉTARO,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
SONORA,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
TLAXCALA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
ZACATECAS,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04,2019
JALISCO,"12,983","74,319","1,710","6,476",317,"3,124","2,027","9,600",6.0,24.0,46,2019
VERACRUZ,"13,584","46,313","1,891","7,600",360,"1,315","2,251","8,915",7.0,23.0,46,2019
CHIAPAS,"9,928","16,596",719,581,"2,408","1,572","3,127","2,153",39.0,20.0,46,2019
OAXACA,"4,548","15,355",148,"1,012",106,551,254,"1,563",6.0,4.0,46,2019
PUEBLA,705,"6,680",112,"1,318",1,227,113,"1,545",0.0,3.0,46,2019
SAN LUIS POTOSÍ *,"2,041","8,411",584,"1,365",29,72,613,"1,437",0.0,0.0,46,2019
QUINTANA ROO,"1,343","8,478",106,748,29,682,135,"1,430",0.0,8.0,46,2019
MORELOS,"1,417","9,919",17,385,55,959,72,"1,344",0.0,10.0,46,2019
MICHOACÁN,"1,861","4,747",260,963,6,84,266,"1,047",1.0,1.0,46,2019
HIDALGO,421,"2,217",128,799,4,42,132,841,0.0,1.0,46,2019
GUERRERO,"1,775","8,838",54,265,41,487,95,752,2.0,7.0,46,2019
TABASCO,945,"6,198",36,230,16,517,52,747,0.0,6.0,46,2019
NAYARIT,"1,020","4,942",52,218,18,300,70,518,1.0,1.0,46,2019
NUEVO LEÓN,"5,871","3,759",377,256,269,226,646,482,0.0,0.0,46,2019
YUCATÁN,"1,032","3,868",7,196,4,244,11,440,0.0,0.0,46,2019
TAMAULIPAS,"1,720","4,400",154,245,17,79,171,324,1.0,0.0,46,2019
SONORA,866,"2,027",18,266,1,56,19,322,0.0,0.0,46,2019
COLIMA,"1,326","2,497",33,111,17,118,50,229,0.0,0.0,46,2019
GUANAJUATO,896,"2,246",37,169,1,16,38,185,0.0,0.0,46,2019
SINALOA,"1,938","1,223",78,131,5,22,83,153,0.0,0.0,46,2019
COAHUILA,807,355,52,69,9,14,61,83,1.0,0.0,46,2019
CAMPECHE,342,"1,332",0,37,0,45,0,82,0.0,0.0,46,2019
BAJA CALIFORNIA SUR,"1,507",467,127,56,29,19,156,75,0.0,0.0,46,2019
DURANGO,68,149,7,52,0,1,7,53,0.0,0.0,46,2019
ZACATECAS,24,173,3,48,0,2,3,50,0.0,0.0,46,2019
MÉXICO,702,712,109,43,1,4,110,47,0.0,0.0,46,2019
CHIHUAHUA,14,189,0,33,0,6,0,39,0.0,0.0,46,2019
QUERÉTARO *,35,173,2,26,0,1,2,27,0.0,0.0,46,2019
AGUASCALIENTES,17,61,0,12,0,1,0,13,0.0,0.0,46,2019
BAJA CALIFORNIA,81,113,4,3,0,0,4,3,0.0,0.0,46,2019
CIUDAD DE MÉXICO,192,547,0,0,0,0,0,0,0.0,0.0,46,2019
TLAXCALA,10,45,0,0,0,0,0,0,0.0,0.0,46,2019
JALISCO,"13,559","76,425","1,875","6,724",359,"3,330","2,234","10,054",6.0,25.0,47,2019
VERACRUZ,"14,082","47,228","1,972","7,700",390,"1,366","2,362","9,066",9.0,23.0,47,2019
CHIAPAS,"10,085","16,868",730,591,"2,466","1,588","3,196","2,179",39.0,22.0,47,2019
OAXACA,"4,670","15,717",155,"1,020",110,559,265,"1,579",6.0,5.0,47,2019
PUEBLA,736,"6,778",121,"1,340",1,239,122,"1,579",0.0,5.0,47,2019
QUINTANA ROO,"1,372","8,842",122,760,34,725,156,"1,485",0.0,11.0,47,2019
SAN LUIS POTOSÍ,"2,120","8,748",594,"1,380",29,72,623,"1,452",0.0,0.0,47,2019
MORELOS,"1,453","10,101",17,390,58,"1,002",75,"1,392",0.0,19.0,47,2019
MICHOACÁN,"1,912","4,905",271,997,6,86,277,"1,083",1.0,1.0,47,2019
HIDALGO,423,"2,294",131,821,4,44,135,865,0.0,1.0,47,2019
TABASCO,974,"6,445",39,235,23,544,62,779,0.0,9.0,47,2019
GUERRERO,"1,824","9,184",57,271,43,488,100,759,2.0,12.0,47,2019
NAYARIT,"1,106","5,340",59,225,20,331,79,556,1.0,1.0,47,2019
NUEVO LEÓN,"5,986","3,836",426,276,331,235,757,511,0.0,0.0,47,2019
YUCATÁN,"1,048","4,036",8,201,4,256,12,457,0.0,0.0,47,2019
SONORA,891,"2,203",20,296,1,63,21,359,0.0,0.0,47,2019
TAMAULIPAS,"1,754","4,715",166,255,19,90,185,345,1.0,0.0,47,2019
COLIMA,"1,353","2,632",36,117,18,126,54,243,0.0,1.0,47,2019
GUANAJUATO,904,"2,314",37,189,1,16,38,205,0.0,0.0,47,2019
SINALOA,"2,018","1,282",93,135,5,23,98,158,0.0,0.0,47,2019
COAHUILA,836,376,53,73,11,14,64,87,2.0,0.0,47,2019
CAMPECHE,340,"1,404",0,37,0,47,0,84,0.0,0.0,47,2019
BAJA CALIFORNIA SUR,"1,591",485,129,60,30,19,159,79,0.0,0.0,47,2019
ZACATECAS,24,186,3,53,0,2,3,55,0.0,0.0,47,2019
DURANGO,69,162,7,52,0,1,7,53,0.0,0.0,47,2019
MÉXICO,712,730,109,43,1,4,110,47,0.0,0.0,47,2019
CHIHUAHUA,14,191,0,33,0,6,0,39,0.0,0.0,47,2019
QUERÉTARO,35,177,2,27,0,1,2,28,0.0,0.0,47,2019
AGUASCALIENTES,17,63,0,12,0,1,0,13,0.0,0.0,47,2019
BAJA CALIFORNIA,84,114,4,3,0,0,4,3,0.0,0.0,47,2019
CIUDAD DE MÉXICO,194,555,0,0,0,0,0,0,0.0,0.0,47,2019
TLAXCALA,11,49,0,0,0,0,0,0,0.0,0.0,47,2019
VERACRUZ,"2,762","8,974",244.0,"1,433",47,286,291,"1,719",0.0,1.0,31,2019
CHIAPAS,"4,053","6,876",292.0,472,"1,102","1,060","1,394","1,532",13.0,9.0,31,2019
JALISCO,"2,598","5,586",207.0,617,26,173,233,790,0.0,0.0,31,2019
QUINTANA ROO,674,"2,225",16.0,299,2,145,18,444,0.0,1.0,31,2019
OAXACA,"1,035","3,048",12.0,302,3,107,15,409,1.0,0.0,31,2019
TABASCO,312,"2,418",1.0,171,1,188,2,359,0.0,4.0,31,2019
MORELOS,687,"2,446",4.0,70,11,211,15,281,0.0,0.0,31,2019
GUERRERO,863,"2,708",17.0,89,21,171,38,260,0.0,5.0,31,2019
MICHOACÁN,742,"1,507",66.0,240,2,19,68,259,1.0,0.0,31,2019
PUEBLA,260,871,14.0,225,0,18,14,243,0.0,0.0,31,2019
SAN LUIS POTOSÍ,455,"1,068",103.0,200,5,9,108,209,0.0,0.0,31,2019
HIDALGO,114,263,4.0,67,0,2,4,69,0.0,0.0,31,2019
NAYARIT,313,506,2.0,30,4,32,6,62,1.0,0.0,31,2019
TAMAULIPAS,808,907,46.0,52,6,9,52,61,1.0,0.0,31,2019
NUEVO LEÓN,931,882,16.0,26,13,24,29,50,0.0,0.0,31,2019
COLIMA,610,783,2.0,31,4,16,6,47,0.0,0.0,31,2019
SINALOA,427,412,3.0,26,0,2,3,28,0.0,0.0,31,2019
CAMPECHE,220,301,0.0,10,0,17,0,27,0.0,0.0,31,2019
GUANAJUATO,588,418,9.0,21,0,2,9,23,0.0,0.0,31,2019
YUCATÁN,639,982,0.0,12,0,5,0,17,0.0,0.0,31,2019
MÉXICO,321,297,60.0,8,1,3,61,11,0.0,0.0,31,2019
BAJA CALIFORNIA SUR,228,145,2.0,4,1,3,3,7,0.0,0.0,31,2019
COAHUILA,73,108,0.0,0,0,1,0,1,0.0,0.0,31,2019
SONORA,256,204,0.0,0,0,1,0,1,0.0,0.0,31,2019
AGUASCALIENTES,12,11,0.0,0,0,0,0,0,0.0,0.0,31,2019
BAJA CALIFORNIA,52,26,0.0,0,0,0,0,0,0.0,0.0,31,2019
CHIHUAHUA,7,8,0.0,0,0,0,0,0,0.0,0.0,31,2019
CIUDAD DE MÉXICO,107,158,0.0,0,0,0,0,0,0.0,0.0,31,2019
DURANGO,39,22,0.0,0,0,0,0,0,0.0,0.0,31,2019
QUERÉTARO,17,22,0.0,0,0,0,0,0,0.0,0.0,31,2019
TLAXCALA,1,10,0.0,0,0,0,0,0,0.0,0.0,31,2019
ZACATECAS,4,18,0.0,0,0,0,0,0,0.0,0.0,31,2019
CHIAPAS,"3,798","6,336",276.0,412,"1,023",922.0,"1,299","1,334",11.0,9.0,30,2019
VERACRUZ,"2,499","7,762",188.0,"1,044",41,222.0,229,"1,266",0.0,1.0,30,2019
JALISCO,"2,353","4,943",176.0,550,22,160.0,198,710,0.0,0.0,30,2019
QUINTANA ROO,644,"2,113",14.0,285,2,136.0,16,421,0.0,1.0,30,2019
TABASCO,304,"2,351",1.0,171,0,184.0,1,355,0.0,4.0,30,2019
OAXACA,926,"2,704",9.0,212,2,69.0,11,281,1.0,0.0,30,2019
GUERRERO,823,"2,413",16.0,79,19,161.0,35,240,0.0,5.0,30,2019
MICHOACÁN,703,"1,382",63.0,213,2,16.0,65,229,1.0,0.0,30,2019
